index,triplet_id,model_id,num_steps,ssim_val,psnr_val,ms_ssim_val
3215,1541,2019-04-19T174028,14034,0.821472168,23.02363396,0.902773619
3216,2061,2019-04-19T174028,14034,0.95814234,31.30555725,0.982789576
3217,1281,2019-04-21T224636,28069,0.946775734,28.7247963,0.981756866
3218,1031,2019-04-19T174028,14034,0.971475899,28.5243454,0.986774743
3219,2441,2019-04-19T174028,14034,0.989097595,43.44289398,0.995897949
3220,821,2019-04-23T141504,14034,0.969124019,34.66927719,0.991067111
3221,1801,2019-04-20T151155,28069,0.986227334,38.19548416,0.995964527
3222,641,2019-04-18T233637,14034,0.920787752,26.83821869,0.966926038
3223,1411,2019-04-19T174028,14034,0.992720187,40.60126877,0.998219788
3224,2701,2019-04-21T092001,28069,0.996174037,44.85782623,0.999130487
3225,441,2019-04-23T083858,14034,0.999045193,43.36701584,0.999833107
3226,2211,2019-04-22T082112,28069,0.992086351,40.70138931,0.997967243
3227,2031,2019-04-20T151155,28069,0.977360725,36.2069931,0.995187223
3228,2451,2019-04-23T083858,14034,0.994162261,44.45505905,0.997823238
3229,2421,2019-04-17T191452,0,0.995693266,44.96294022,0.998721063
3230,1671,2019-04-18T164451,14034,0.942886889,32.57077026,0.974479496
3231,2001,2019-04-20T012234,28069,0.962657928,38.07868576,0.98820138
3232,841,2019-04-20T215827,28069,0.924302042,32.27080154,0.974585235
3233,3491,2019-04-23T141504,14034,0.981536686,34.53491592,0.99510932
3234,821,2019-04-22T082112,28069,0.972119629,35.04394913,0.99170351
3235,3061,2019-04-19T174028,14034,0.780679286,25.21698761,0.860529423
3236,3631,2019-04-20T012234,28069,0.974456608,38.95174026,0.992473602
3237,1721,2019-04-17T191452,0,0.976398766,31.66923141,0.980583847
3238,2311,2019-04-20T012234,28069,0.959560215,33.88072968,0.987105846
3239,3351,2019-04-23T083858,14034,0.994241297,44.92738342,0.998252153
3240,2351,2019-04-18T164451,14034,0.981369972,40.83804321,0.992250443
3241,1291,2019-04-19T174028,14034,0.973414898,33.80049515,0.992994308
3242,1501,2019-04-20T012234,28069,0.933003426,25.94548416,0.973116398
3243,2051,2019-04-23T083858,14034,0.978197277,37.69864273,0.993336976
3244,2351,2019-04-19T174028,14034,0.983888388,41.03152084,0.996106446
3245,2991,2019-04-17T191452,0,0.898028135,32.16786575,0.96496743
3246,1701,2019-04-20T012234,28069,0.971478462,37.27056503,0.99018544
3247,611,2019-04-17T191452,0,0.986629963,35.14793777,0.996022701
3248,1851,2019-04-18T164451,14034,0.828308165,27.91270256,0.935377538
3249,2911,2019-04-20T151155,28069,0.978635728,35.02574539,0.99285239
3250,861,2019-04-18T164451,14034,0.92077589,27.89036751,0.943839312
3251,821,ours.png,,0.972815037,35.14130402,0.991740644
3252,2721,2019-04-21T224636,28069,0.980574369,39.70133209,0.996093333
3253,911,2019-04-23T083858,14034,0.957067966,33.75362778,0.989850223
3254,11,2019-04-20T012234,28069,0.913379252,27.5210247,0.942767918
3255,1891,2019-04-23T141504,14034,0.928660631,26.63879585,0.970845222
3256,1271,2019-04-19T174028,14034,0.960128248,33.07943726,0.978908777
3257,2551,2019-04-20T151155,28069,0.988760948,40.12628174,0.994134665
3258,1351,2019-04-23T141504,14034,0.979367912,37.27721405,0.9927966
3259,1631,2019-04-21T092001,28069,0.979589164,28.73369026,0.990988255
3260,671,2019-04-23T141504,14034,0.863495171,23.16337967,0.853912532
3261,3601,2019-04-19T174028,14034,0.668392479,22.6691246,0.843374908
3262,2841,2019-04-19T174028,14034,0.969361067,37.33901978,0.988511741
3263,1571,2019-04-20T151155,28069,0.770360291,27.45255089,0.903710067
3264,91,2019-04-23T141504,14034,0.992556274,43.13825989,0.997976363
3265,471,2019-04-21T224636,28069,0.874156952,23.90052414,0.90833503
3266,2041,2019-04-23T083858,14034,0.98822087,38.30102158,0.99629873
3267,1341,2019-04-21T092001,28069,0.995221853,43.02010345,0.998691499
3268,2861,2019-04-18T164451,14034,0.94825238,33.16387177,0.982224762
3269,1101,2019-04-20T012234,28069,0.984825552,40.84053802,0.995370686
3270,541,2019-04-17T191452,0,0.965992689,34.61195374,0.984184265
3271,641,2019-04-21T092001,28069,0.920867383,26.92973137,0.968088806
3272,2621,2019-04-19T174028,14034,0.972097099,36.7101326,0.991225183
3273,1161,2019-04-20T012234,28069,0.94898659,30.61979103,0.980096281
3274,81,2019-04-19T174028,14034,0.894814551,30.13534355,0.95360738
3275,1481,2019-04-21T092001,28069,0.977938175,33.34523773,0.994397104
3276,1321,2019-04-19T174028,14034,0.986226559,40.70819092,0.997872174
3277,3411,ours.png,,0.993332922,41.44578171,0.997717381
3278,1421,2019-04-20T012234,28069,0.978140175,34.93196869,0.995758712
3279,1871,2019-04-20T012234,28069,0.966086328,34.05602264,0.988911331
3280,3381,2019-04-20T151155,28069,0.967679679,26.59870148,0.980673552
3281,2261,2019-04-21T224636,28069,0.987865865,37.2158699,0.99563545
3282,3071,ours.png,,0.942391396,33.97432327,0.967311203
3283,711,2019-04-23T083858,14034,0.937546432,30.73771477,0.972226202
3284,3101,2019-04-20T012234,28069,0.890777826,29.76226044,0.931084633
3285,1201,ours.png,,0.846850932,27.68859291,0.935666621
3286,581,2019-04-20T012234,28069,0.989400923,38.35095978,0.997251213
3287,2991,ours.png,,0.939998388,34.59875107,0.981622159
3288,541,2019-04-20T012234,28069,0.976977527,36.24030685,0.990350544
3289,1281,2019-04-18T233637,14034,0.934864581,27.98995972,0.980862796
3290,2091,2019-04-20T151155,28069,0.983837545,38.12433624,0.995210171
3291,401,2019-04-23T141504,14034,0.956441939,33.78421783,0.984623611
3292,3721,2019-04-23T083858,14034,0.979735792,32.45394897,0.993416846
3293,1521,2019-04-18T233637,14034,0.770286858,21.82260895,0.87337333
3294,2941,2019-04-23T083858,14034,0.992866218,41.77654648,0.99858135
3295,2831,2019-04-18T164451,14034,0.985425293,39.12919998,0.994986713
3296,3271,2019-04-22T082112,28069,0.946338713,32.76143265,0.986669064
3297,1831,ours.png,,0.940317214,34.77498627,0.980554879
3298,3241,2019-04-23T141504,14034,0.984960854,37.50846481,0.996429265
3299,731,2019-04-23T083858,14034,0.995117843,47.45023346,0.998970687
3300,3301,2019-04-18T164451,14034,0.88014555,27.62886047,0.974555433
3301,3041,2019-04-18T164451,14034,0.925115108,34.64925766,0.964336395
3302,261,2019-04-19T174028,14034,0.98677969,41.55038834,0.995849848
3303,1181,2019-04-23T083858,14034,0.954895675,31.9075489,0.982970536
3304,2561,2019-04-20T012234,28069,0.771971226,21.96865082,0.88777703
3305,1511,2019-04-21T224636,28069,0.870377719,25.96675491,0.934670448
3306,971,2019-04-20T215827,28069,0.978110075,37.28532791,0.993099391
3307,2751,2019-04-18T233637,14034,0.655161202,23.06760788,0.675111473
3308,331,2019-04-22T082112,28069,0.972354412,34.11991882,0.993817627
3309,521,2019-04-17T191452,0,0.9425354,29.41863251,0.982889235
3310,1191,2019-04-23T141504,14034,0.894447505,30.95624161,0.95927316
3311,841,2019-04-20T151155,28069,0.923064709,32.08309555,0.974323273
3312,3301,2019-04-18T233637,14034,0.874939144,27.20562363,0.973811209
3313,2921,ours.png,,0.993140876,45.67882919,0.998769045
3314,1821,2019-04-22T082112,28069,0.85355252,24.44060898,0.917727411
3315,1691,2019-04-18T164451,14034,0.819164574,25.1242218,0.932441235
3316,2521,2019-04-23T141504,14034,0.963429928,32.53085327,0.986020982
3317,2391,2019-04-17T191452,0,0.992295802,40.82635498,0.998036683
3318,1851,2019-04-18T233637,14034,0.829967499,28.07733154,0.93675375
3319,41,2019-04-20T215827,28069,0.981316864,34.35156631,0.990662396
3320,2201,ours.png,,0.966596603,29.90647125,0.988845646
3321,681,2019-04-21T092001,28069,0.945691407,30.89766693,0.937207222
3322,971,2019-04-17T191452,0,0.978881121,37.47012329,0.993129313
3323,3221,2019-04-20T215827,28069,0.981068611,36.45495605,0.994770825
3324,1121,2019-04-18T233637,14034,0.94710952,31.66299629,0.987790644
3325,651,2019-04-18T233637,14034,0.909677684,23.83086395,0.926929772
3326,2251,2019-04-21T092001,28069,0.971393764,36.30073166,0.99179554
3327,2311,2019-04-20T151155,28069,0.959621906,33.81607056,0.987076759
3328,881,2019-04-23T083858,14034,0.994071484,43.35876465,0.998582304
3329,3141,2019-04-20T012234,28069,0.990223408,37.13709259,0.995508134
3330,2111,2019-04-21T092001,28069,0.886149585,26.17544746,0.936667919
3331,3371,2019-04-21T224636,28069,0.992438316,43.18058395,0.997700453
3332,3191,2019-04-18T233637,14034,0.973409235,34.47183609,0.993760347
3333,931,2019-04-17T191452,0,0.951315403,31.84609795,0.970533073
3334,3381,2019-04-18T164451,14034,0.968809128,26.80541229,0.981471598
3335,891,2019-04-19T174028,14034,0.975007832,35.63053131,0.990070164
3336,931,2019-04-22T082112,28069,0.958368599,33.37499237,0.980204403
3337,1121,2019-04-22T082112,28069,0.967822552,33.18939209,0.992251575
3338,941,2019-04-22T082112,28069,0.952985108,34.12643051,0.981660068
3339,2121,ours.png,,0.980348408,35.73220062,0.995214283
3340,601,2019-04-21T224636,28069,0.994752824,41.20176697,0.998643875
3341,2421,2019-04-18T233637,14034,0.995607615,44.5862236,0.998682082
3342,81,2019-04-20T215827,28069,0.903537571,30.63037682,0.958789349
3343,781,2019-04-20T012234,28069,0.992116213,36.89420319,0.997866333
3344,1821,2019-04-21T224636,28069,0.850104094,24.43436241,0.916365921
3345,1001,2019-04-20T012234,28069,0.94701618,29.60684967,0.977589607
3346,591,2019-04-20T215827,28069,0.996784389,48.39901733,0.999318063
3347,2101,ours.png,,0.964683533,34.40584946,0.979189634
3348,3741,2019-04-18T164451,14034,0.971946716,35.05067825,0.990856647
3349,861,2019-04-20T151155,28069,0.925339222,27.98939896,0.95123595
3350,3661,ours.png,,0.550577641,19.11002731,0.742061615
3351,3711,2019-04-20T012234,28069,0.994997025,45.24785233,0.998630285
3352,981,2019-04-18T164451,14034,0.994115353,46.1884613,0.998307943
3353,1671,2019-04-19T174028,14034,0.942804039,31.38925362,0.979021311
3354,3621,2019-04-18T233637,14034,0.976344347,37.04454422,0.991742611
3355,1591,2019-04-21T224636,28069,0.862180531,28.56101608,0.952245891
3356,3461,2019-04-23T083858,14034,0.953467548,33.48586273,0.987593412
3357,2471,2019-04-20T151155,28069,0.934000731,28.05532265,0.976664364
3358,1361,ours.png,,0.923180103,32.35094833,0.97953862
3359,3551,2019-04-17T191452,0,0.987364471,34.36832047,0.996192634
3360,621,ours.png,,0.905125618,25.17832565,0.937428534
3361,2271,2019-04-18T164451,14034,0.96975112,31.12583542,0.98226124
3362,851,2019-04-18T164451,14034,0.98403424,42.63669968,0.993620098
3363,401,2019-04-20T215827,28069,0.955074787,33.80127335,0.982038677
3364,1381,2019-04-21T224636,28069,0.977049112,35.61255646,0.994066715
3365,2981,2019-04-23T083858,14034,0.991139352,42.61881256,0.99794656
3366,591,2019-04-17T191452,0,0.994093657,45.45330811,0.998109996
3367,601,2019-04-21T092001,28069,0.994808674,41.24365234,0.998651028
3368,2361,2019-04-20T215827,28069,0.972201645,32.55782318,0.98984766
3369,3401,2019-04-19T174028,14034,0.988262832,36.49642944,0.99690491
3370,1441,2019-04-20T012234,28069,0.948906481,30.69124413,0.980850875
3371,3191,2019-04-20T151155,28069,0.973396122,34.41394806,0.993848801
3372,661,2019-04-20T012234,28069,0.939834535,29.14431,0.942858219
3373,1581,2019-04-18T233637,14034,0.742908478,24.55668831,0.918051243
3374,3611,2019-04-19T174028,14034,0.95919472,31.26952362,0.987706959
3375,1031,2019-04-21T224636,28069,0.969997644,28.09519958,0.986022174
3376,1201,2019-04-18T164451,14034,0.850197017,27.88862228,0.936230361
3377,761,2019-04-23T083858,14034,0.957266748,32.61724472,0.982804835
3378,2921,2019-04-17T191452,0,0.99635601,49.21527481,0.999337971
3379,2971,2019-04-18T233637,14034,0.994143665,39.3269043,0.998000145
3380,2871,2019-04-20T215827,28069,0.893366158,25.24044609,0.932485402
3381,1691,ours.png,,0.854453266,25.82536507,0.950204074
3382,1941,2019-04-18T233637,14034,0.892591894,28.13079071,0.969462454
3383,2911,2019-04-23T141504,14034,0.977805436,34.8000412,0.992605031
3384,1371,2019-04-18T164451,14034,0.981719792,38.20670319,0.987412155
3385,3101,2019-04-20T215827,28069,0.892371476,29.80010796,0.932260334
3386,2961,ours.png,,0.989284754,41.71046448,0.997910976
3387,131,ours.png,,0.872175038,23.14478683,0.915789187
3388,2581,2019-04-22T082112,28069,0.987634957,37.58937454,0.995796025
3389,1781,2019-04-21T092001,28069,0.960279405,30.31015396,0.984140575
3390,641,ours.png,,0.925543368,27.10798836,0.969178617
3391,3531,2019-04-23T083858,14034,0.974009812,29.14715576,0.989712536
3392,1211,2019-04-23T083858,14034,0.667774022,23.33777618,0.822005332
3393,3751,2019-04-23T083858,14034,0.976454675,31.41145515,0.991007566
3394,411,2019-04-19T174028,14034,0.594840348,21.58967972,0.760455132
3395,1591,ours.png,,0.884656966,29.04669952,0.962859631
3396,941,2019-04-23T141504,14034,0.945725024,33.43682861,0.977128446
3397,3241,2019-04-20T012234,28069,0.985412121,37.74567032,0.996552408
3398,1841,2019-04-21T092001,28069,0.879110277,29.67800903,0.972344577
3399,2001,2019-04-21T092001,28069,0.966608703,38.73520279,0.989431441
3400,1681,2019-04-20T215827,28069,0.667958736,22.71979523,0.732107699
3401,1281,2019-04-20T151155,28069,0.946055114,28.73316956,0.98193866
3402,3701,2019-04-18T164451,14034,0.998258352,52.47434998,0.99953413
3403,3431,ours.png,,0.997802258,44.26044083,0.999577224
3404,3301,2019-04-20T215827,28069,0.919796228,28.72679901,0.983240843
3405,1071,ours.png,,0.94581753,31.46865654,0.985492766
3406,3081,2019-04-20T012234,28069,0.678742707,18.39950943,0.575085163
3407,2081,2019-04-19T174028,14034,0.993607342,42.55897903,0.998833239
3408,3041,2019-04-21T224636,28069,0.931249619,34.96694946,0.965992451
3409,3551,2019-04-18T164451,14034,0.989742339,35.57505035,0.996809661
3410,2221,2019-04-20T012234,28069,0.980884731,36.5812912,0.99401623
3411,641,2019-04-20T151155,28069,0.922305286,27.00353241,0.968610764
3412,2621,2019-04-20T215827,28069,0.981196642,39.09655762,0.995223284
3413,1321,2019-04-20T215827,28069,0.999341965,54.04285049,0.99985081
3414,3591,2019-04-21T224636,28069,0.987361968,38.8989563,0.994909286
3415,3501,2019-04-23T083858,14034,0.956630945,30.12311554,0.977229416
3416,2421,2019-04-20T012234,28069,0.996108055,46.0446167,0.998895824
3417,1341,2019-04-19T174028,14034,0.993608773,41.15301514,0.998342514
3418,3031,2019-04-18T164451,14034,0.965282679,32.37649155,0.987873316
3419,3591,2019-04-20T215827,28069,0.987355888,38.85783768,0.994763613
3420,431,2019-04-21T224636,28069,0.996215284,43.17867279,0.999181747
3421,2031,2019-04-17T191452,0,0.976126671,36.00117111,0.994933426
3422,1421,2019-04-20T215827,28069,0.977633476,34.86034393,0.995659351
3423,1751,2019-04-18T164451,14034,0.981595814,36.91676712,0.99054414
3424,3471,2019-04-22T082112,28069,0.980547965,33.41775131,0.991232693
3425,1921,2019-04-23T083858,14034,0.959870636,32.69498825,0.990648687
3426,3231,2019-04-20T215827,28069,0.984726906,36.58773041,0.995950282
3427,1171,2019-04-21T224636,28069,0.793699563,27.05287933,0.906047761
3428,3601,ours.png,,0.601364672,21.6841774,0.810039997
3429,681,2019-04-22T082112,28069,0.944982708,30.91609573,0.93759042
3430,1,2019-04-19T174028,14034,0.963078678,29.98085022,0.984618247
3431,3531,2019-04-19T174028,14034,0.970605075,28.72997284,0.988605797
3432,721,2019-04-17T191452,0,0.998913586,56.29067993,0.999569714
3433,791,ours.png,,0.969371736,35.24475098,0.991022527
3434,2511,2019-04-20T151155,28069,0.995524108,42.53242874,0.998387337
3435,3701,2019-04-23T083858,14034,0.998583496,53.39035797,0.999658585
3436,2121,2019-04-20T215827,28069,0.978229284,35.28039551,0.994578898
3437,1371,2019-04-19T174028,14034,0.964744508,36.91556168,0.982858837
3438,3011,2019-04-18T164451,14034,0.844014823,24.66032791,0.922322571
3439,3171,2019-04-18T233637,14034,0.996326149,46.49108124,0.998872042
3440,991,2019-04-23T083858,14034,0.939506531,31.46113205,0.98563689
3441,71,2019-04-23T141504,14034,0.980642617,30.18657875,0.994367778
3442,2471,2019-04-21T224636,28069,0.93371439,28.03885841,0.97656554
3443,2061,2019-04-20T012234,28069,0.95946914,31.32611847,0.983030081
3444,2631,2019-04-23T083858,14034,0.992731094,41.08468628,0.998324871
3445,3531,2019-04-18T164451,14034,0.971341789,28.90455818,0.988813877
3446,1311,2019-04-22T082112,28069,0.981772959,38.58265686,0.995659411
3447,3581,2019-04-18T164451,14034,0.970233738,30.96138382,0.988193274
3448,391,2019-04-20T151155,28069,0.932394087,29.47568893,0.977675974
3449,341,2019-04-23T141504,14034,0.980684936,34.20338058,0.996387243
3450,251,ours.png,,0.992269278,40.47269058,0.998510778
3451,3171,2019-04-20T012234,28069,0.99639219,46.99067688,0.998885632
3452,121,2019-04-18T233637,14034,0.965979576,35.15872955,0.985744178
3453,1001,2019-04-18T233637,14034,0.947914898,29.7533226,0.978075027
3454,51,ours.png,,0.986887217,42.61116791,0.994502306
3455,241,2019-04-23T141504,14034,0.986239672,35.96653366,0.995016813
3456,2621,2019-04-22T082112,28069,0.983214676,39.42166138,0.995956898
3457,761,ours.png,,0.947800398,32.19628525,0.979276001
3458,71,ours.png,,0.980327904,31.10863686,0.994561136
3459,3551,2019-04-23T141504,14034,0.990076303,35.61600876,0.996839523
3460,1061,ours.png,,0.932184458,29.64187241,0.98065567
3461,2581,2019-04-17T191452,0,0.986933172,37.20066452,0.995267451
3462,741,2019-04-18T233637,14034,0.978784621,37.28826523,0.993719041
3463,2511,ours.png,,0.996008933,42.76307678,0.99853152
3464,191,2019-04-20T215827,28069,0.699813664,18.16477776,0.864994049
3465,281,2019-04-19T174028,14034,0.933028877,30.12726212,0.960496724
3466,3041,2019-04-20T151155,28069,0.930513442,34.99090958,0.965605259
3467,301,2019-04-18T233637,14034,0.992191136,42.65246201,0.998126507
3468,3461,2019-04-23T141504,14034,0.954505026,33.45646286,0.98770541
3469,971,2019-04-18T233637,14034,0.978391171,37.28844833,0.993081868
3470,1521,2019-04-20T151155,28069,0.784433424,22.04755402,0.878517926
3471,3771,2019-04-21T092001,28069,0.995810688,44.71684265,0.999038517
3472,2901,2019-04-18T164451,14034,0.979303181,39.74338531,0.993909657
3473,3491,2019-04-17T191452,0,0.980633736,34.14085388,0.994433403
3474,2281,2019-04-20T215827,28069,0.853672028,24.18531227,0.931075394
3475,2641,ours.png,,0.960113227,34.00671768,0.990581989
3476,2891,2019-04-23T141504,14034,0.986760318,40.61540222,0.996224642
3477,2231,2019-04-18T164451,14034,0.979672253,38.91910553,0.992074668
3478,3471,2019-04-20T151155,28069,0.980167329,33.4438858,0.991222441
3479,2281,2019-04-21T224636,28069,0.850795329,24.14857674,0.930063009
3480,3071,2019-04-20T215827,28069,0.941629648,33.94723129,0.965714514
3481,1191,2019-04-22T082112,28069,0.900295019,31.06469154,0.962547123
3482,421,ours.png,,0.826265156,24.58551407,0.944462597
3483,961,2019-04-21T092001,28069,0.99362731,45.52094269,0.998407125
3484,521,2019-04-21T092001,28069,0.950831354,29.7946682,0.984924614
3485,2661,2019-04-20T012234,28069,0.940520465,29.68028641,0.981559575
3486,2711,2019-04-18T164451,14034,0.992982566,47.82396698,0.998074353
3487,2751,2019-04-21T224636,28069,0.641566992,22.99640083,0.665470541
3488,1081,2019-04-18T233637,14034,0.994000435,43.75032806,0.99748683
3489,2891,2019-04-20T151155,28069,0.987394333,41.16142273,0.996489048
3490,281,2019-04-21T224636,28069,0.931621611,29.86665916,0.959028661
3491,2731,2019-04-19T174028,14034,0.930553734,36.30920792,0.968237936
3492,3161,ours.png,,0.983997583,40.86134338,0.995270491
